country,year,banking_crisis,systemic_crisis,gold_standard,exch_usd,national_currency,exch_sources,domestic_debt_in_default,soreign_extenal_deb_1,soreign_extenal_deb_2,gdp_weighted_default,inflation_annual_percentages_average,independence,currency_crises,inflation_crises,id
Brazil,1957.0,0.0,0.0,0,90.955056712073,35.0,4,0.0,0.0,0.0,0.0,13.8,1,1,0.0,1324
Brazil,1958.0,0.0,0.0,0,138.93135088961,35.0,4,0.0,0.0,0.0,0.0,22.6,1,1,1.0,1325
Brazil,1959.0,0.0,0.0,0,183.90912668105,35.0,4,0.0,0.0,0.0,0.0,42.8,1,1,1.0,1326
Brazil,1960.0,0.0,0.0,0,194.90369409673,35.0,4,0.0,0.0,0.0,0.0,32.2,1,0,1.0,1327
Brazil,1961.0,0.0,0.0,0,306.84838051098,35.0,4,0.0,1.0,1.0,0.7,43.1,1,1,1.0,1328
Brazil,1962.0,0.0,0.0,0,474.76541013236,35.0,4,0.0,1.0,1.0,0.7,62.4,1,1,1.0,1329
Brazil,1963.0,1.0,0.0,0,619.69379879367,35.0,4,0.0,1.0,1.0,0.7,80.5,1,1,1.0,1330
Brazil,1964.0,0.0,0.0,0,1655.182149125,35.0,4,0.0,1.0,1.0,0.7,87.5,1,1,1.0,1331
Brazil,1965.0,0.0,0.0,0,2218.903605711,35.0,4,0.0,0.0,0.0,0.0,53.2,1,1,1.0,1332
Brazil,1966.0,0.0,0.0,0,2218.903605711,35.0,4,0.0,0.0,0.0,0.0,43.4,1,0,1.0,1333
Brazil,1967.0,0.0,0.0,0,2713.6591384174,35.0,4,0.0,0.0,0.0,0.0,28.0,1,2,1.0,1334
Brazil,1968.0,0.0,0.0,0,3.816114398372,35.0,4,0.0,0.0,0.0,0.0,23.6,1,1,1.0,1335
Brazil,1969.0,0.0,0.0,0,4.3108699320778,35.0,4,0.0,0.0,0.0,0.0,22.6,1,1,1.0,1336
Brazil,1970.0,0.0,0.0,0,4.887584968337,35.0,4,0.0,0.0,0.0,0.0,19.8,1,0,0.0,1337
Brazil,1971.0,0.0,0.0,0,5.6322170342175,35.0,4,0.0,0.0,0.0,0.0,20.4,1,1,1.0,1338
Brazil,1972.0,0.0,0.0,0,6.1869429356452,35.0,4,0.0,0.0,0.0,0.0,17.0,1,0,0.0,1339
Brazil,1973.0,0.0,0.0,0,6.19094096016,35.0,4,0.0,0.0,0.0,0.0,13.6,1,0,0.0,1340
Brazil,1974.0,0.0,0.0,0,7.3573646123514,35.0,4,0.0,0.0,0.0,0.0,30.3,1,1,1.0,1341
Brazil,1975.0,0.0,0.0,0,7.5732579361503,35.0,4,0.0,0.0,0.0,0.0,30.1,1,1,1.0,1342
Brazil,1976.0,0.0,0.0,0,12.149996499461,35.0,4,0.0,0.0,0.0,0.0,43.4,1,0,1.0,1343
Brazil,1977.0,0.0,0.0,0,15.86116275532,35.0,4,0.0,0.0,0.0,0.0,43.5,1,1,1.0,1344
Brazil,1978.0,0.0,0.0,0,20.9199925,35.0,4,0.0,0.0,0.0,0.0,38.5,1,1,1.0,1345
Brazil,1979.0,0.0,0.0,0,42.530125,35.0,4,0.0,0.0,0.0,0.0,65.0,1,1,1.0,1346
Brazil,1980.0,0.0,0.0,0,65.5,35.0,4,0.0,0.0,0.0,0.0,90.2,1,1,1.0,1347
Brazil,1981.0,0.0,0.0,0,127.799999999,35.0,4,0.0,0.0,0.0,0.0,101.7,1,1,1.0,1348
Brazil,1982.0,0.0,0.0,0,252.669999998,35.0,4,0.0,0.0,0.0,0.0,100.5,1,1,1.0,1349
Brazil,1983.0,0.0,0.0,0,984.0,35.0,4,0.0,1.0,1.0,0.7,135.0,1,1,1.0,1350
Brazil,1984.0,0.0,0.0,0,3184.0,35.0,4,0.0,1.0,1.0,0.7,192.1,1,1,1.0,1351
Brazil,1985.0,1.0,0.0,0,10490.0,35.0,4,0.0,1.0,1.0,0.7,226.0,1,1,1.0,1352
Brazil,1986.0,1.0,0.0,0,14.895,35.0,4,1.0,1.0,1.0,0.7,147.1,1,2,1.0,1353
Brazil,1987.0,0.0,0.0,0,72.251,35.0,4,1.0,1.0,1.0,0.7,228.3,1,1,1.0,1354
Brazil,1988.0,0.0,0.0,0,765.3,35.0,4,0.0,1.0,1.0,0.7,629.1,1,1,1.0,1355
Brazil,1989.0,0.0,0.0,0,11358.0,35.0,4,0.0,1.0,1.0,0.7,1430.7,1,2,1.0,1356
Brazil,1990.0,1.0,1.0,0,177.06,35.0,4,1.0,1.0,1.0,0.7,2947.7,1,1,1.0,1357
Brazil,1991.0,1.0,0.0,0,1068.8,35.0,4,0.0,1.0,1.0,0.7,477.4,1,1,1.0,1358
Brazil,1992.0,0.0,0.0,0,12387.5,35.0,4,0.0,1.0,1.0,0.7,1022.5,1,1,1.0,1359
Brazil,1993.0,0.0,0.0,0,118.58363636364,35.0,4,0.0,1.0,1.0,0.7,1927.4,1,2,1.0,1360
Brazil,1994.0,1.0,1.0,0,0.846,35.0,4,0.0,1.0,1.0,0.7,2075.8,1,1,1.0,1361
Brazil,1995.0,1.0,1.0,0,0.973,35.0,4,0.0,0.0,0.0,0.0,66.0,1,1,1.0,1362
Brazil,1996.0,1.0,1.0,0,1.0394,35.0,4,0.0,0.0,0.0,0.0,15.8,1,0,0.0,1363
Brazil,1997.0,1.0,1.0,0,1.116,35.0,4,0.0,0.0,0.0,0.0,6.9,1,0,0.0,1364
Brazil,1998.0,0.0,0.0,0,1.2083,35.0,4,0.0,0.0,0.0,0.0,3.2,1,0,0.0,1365
Brazil,1999.0,0.0,0.0,0,1.7935,35.0,4,0.0,0.0,0.0,0.0,4.9,1,1,0.0,1366
Brazil,2000.0,0.0,0.0,0,1.9546,35.0,4,0.0,0.0,0.0,0.0,7.0,1,0,0.0,1367
Brazil,2001.0,0.0,0.0,0,2.3204,35.0,4,0.0,0.0,0.0,0.0,6.8,1,1,0.0,1368
Brazil,2002.0,0.0,0.0,0,3.5325,35.0,4,0.0,0.0,0.0,0.0,8.4,1,1,0.0,1369
Brazil,2003.0,0.0,0.0,0,2.8884,35.0,4,0.0,0.0,0.0,0.0,14.7,1,0,0.0,1370
Brazil,2004.0,0.0,0.0,0,2.6536,35.0,4,0.0,0.0,0.0,0.0,6.6,1,0,0.0,1371
Brazil,2005.0,0.0,0.0,0,2.3399,35.0,4,0.0,0.0,0.0,0.0,6.9,1,0,0.0,1372
Brazil,2006.0,0.0,0.0,0,2.1372,35.0,4,0.0,0.0,0.0,0.0,4.2,1,0,0.0,1373
Brazil,2007.0,0.0,0.0,0,1.7705,35.0,4,0.0,0.0,0.0,0.0,3.6,1,0,0.0,1374
Brazil,2008.0,0.0,0.0,0,2.3362,35.0,4,0.0,0.0,0.0,0.0,5.7,1,1,0.0,1375
Brazil,2009.0,0.0,0.0,0,1.7404,35.0,4,0.0,0.0,0.0,0.0,4.9,1,0,0.0,1376
Brazil,2010.0,0.0,0.0,0,1.6858,35.0,4,0.0,0.0,0.0,0.0,5.0,1,0,0.0,1377
Brazil,2011.0,0.0,0.0,0,1.8588,35.0,4,0.0,0.0,0.0,0.0,6.6,1,0,0.0,1378
Brazil,2012.0,0.0,0.0,0,2.0429,35.0,4,0.0,0.0,0.0,0.0,5.4,1,0,0.0,1379
Brazil,2013.0,0.0,0.0,0,2.3538,35.0,4,0.0,0.0,0.0,0.0,6.2,1,1,0.0,1380
Brazil,2014.0,0.0,0.0,0,2.6556,35.0,4,0.0,0.0,0.0,0.0,6.3,1,0,0.0,1381
Brazil,2015.0,0.0,0.0,0,3.9,35.0,4,0.0,0.0,0.0,0.0,9.0,1,0,0.0,1382
Brazil,2016.0,0.0,0.0,0,3.75,35.0,19,0.0,0.0,0.0,0.0,8.7,1,0,0.0,1383
Canada,1800.0,0.0,0.0,0,0.2441,18.0,2,0.0,0.0,0.0,0.0,3.5,0,0,0.0,1384
Canada,1801.0,0.0,0.0,0,0.2379,18.0,2,0.0,0.0,0.0,0.0,3.5,0,0,0.0,1385
Canada,1802.0,0.0,0.0,0,0.2553,18.0,2,0.0,0.0,0.0,0.0,3.5,0,0,0.0,1386
Canada,1803.0,0.0,0.0,0,0.2527,18.0,2,0.0,0.0,0.0,0.0,3.5,0,0,0.0,1387
Canada,1804.0,0.0,0.0,0,0.243,18.0,2,0.0,0.0,0.0,0.0,3.5,0,0,0.0,1388
Canada,1805.0,0.0,0.0,0,0.2528,18.0,2,0.0,0.0,0.0,0.0,3.5,0,0,0.0,1389
Canada,1806.0,0.0,0.0,0,0.2478,18.0,2,0.0,0.0,0.0,0.0,3.5,0,0,0.0,1390
Canada,1807.0,0.0,0.0,0,0.2534,18.0,2,0.0,0.0,0.0,0.0,3.5,0,0,0.0,1391
Canada,1808.0,0.0,0.0,0,0.2418,18.0,2,0.0,0.0,0.0,0.0,3.5,0,0,0.0,1392
Canada,1809.0,0.0,0.0,0,0.2478,18.0,2,0.0,0.0,0.0,0.0,3.5,0,0,0.0,1393
Canada,1810.0,0.0,0.0,0,0.2515,18.0,2,0.0,0.0,0.0,0.0,3.5,0,0,0.0,1394
Canada,1811.0,0.0,0.0,0,0.2285,18.0,2,0.0,0.0,0.0,0.0,3.5,0,0,0.0,1395
Canada,1812.0,0.0,0.0,0,0.2502,18.0,2,0.0,0.0,0.0,0.0,3.5,0,0,0.0,1396
Canada,1813.0,0.0,0.0,0,0.2311,18.0,2,0.0,0.0,0.0,0.0,3.5,0,0,0.0,1397
Canada,1814.0,0.0,0.0,0,0.2696,18.0,2,0.0,0.0,0.0,0.0,3.5,0,0,0.0,1398
Canada,1815.0,0.0,0.0,0,0.262,18.0,2,0.0,0.0,0.0,0.0,3.5,0,0,0.0,1399
Canada,1816.0,0.0,0.0,0,0.2286,18.0,2,0.0,0.0,0.0,0.0,3.5,0,0,0.0,1400
Canada,1817.0,0.0,0.0,0,0.2429,18.0,2,0.0,0.0,0.0,0.0,3.5,0,0,0.0,1401
Canada,1818.0,0.0,0.0,0,0.2459,18.0,2,0.0,0.0,0.0,0.0,3.5,0,0,0.0,1402
Canada,1819.0,0.0,0.0,0,0.2642,18.0,2,0.0,0.0,0.0,0.0,3.5,0,0,0.0,1403
Canada,1820.0,0.0,0.0,0,0.2627,18.0,2,0.0,0.0,0.0,0.0,3.5,0,0,0.0,1404
Canada,1821.0,0.0,0.0,0,0.2585,18.0,2,0.0,0.0,0.0,0.0,3.5,0,0,0.0,1405
Canada,1822.0,0.0,0.0,0,0.25,18.0,2,0.0,0.0,0.0,0.0,3.5,0,0,0.0,1406
Canada,1823.0,0.0,0.0,0,0.2551,18.0,2,0.0,0.0,0.0,0.0,3.5,0,0,0.0,1407
Canada,1824.0,0.0,0.0,0,0.2582,18.0,2,0.0,0.0,0.0,0.0,3.5,0,0,0.0,1408
Canada,1825.0,0.0,0.0,0,0.2523,18.0,2,0.0,0.0,0.0,0.0,3.5,0,0,0.0,1409
Canada,1826.0,0.0,0.0,0,0.2534,18.0,2,0.0,0.0,0.0,0.0,3.5,0,0,0.0,1410
Canada,1827.0,0.0,0.0,0,0.2551,18.0,2,0.0,0.0,0.0,0.0,3.5,0,0,0.0,1411
Canada,1828.0,0.0,0.0,0,0.2525,18.0,2,0.0,0.0,0.0,0.0,3.5,0,0,0.0,1412
Canada,1829.0,0.0,0.0,0,0.2543,18.0,2,0.0,0.0,0.0,0.0,3.5,0,0,0.0,1413
Canada,1830.0,0.0,0.0,0,0.2465,18.0,2,0.0,0.0,0.0,0.0,3.5,0,0,0.0,1414
Canada,1831.0,0.0,0.0,0,0.2599,18.0,2,0.0,0.0,0.0,0.0,3.5,0,0,0.0,1415
Canada,1832.0,0.0,0.0,0,0.2538,18.0,2,0.0,0.0,0.0,0.0,3.5,0,0,0.0,1416
Canada,1833.0,0.0,0.0,0,0.2533,18.0,2,0.0,0.0,0.0,0.0,3.5,0,0,0.0,1417
Canada,1834.0,0.0,0.0,0,0.2653,18.0,2,0.0,0.0,0.0,0.0,3.5,0,0,0.0,1418
Canada,1835.0,0.0,0.0,0,0.2583,18.0,2,0.0,0.0,0.0,0.0,3.5,0,0,0.0,1419
Canada,1836.0,0.0,0.0,0,0.2658,18.0,2,0.0,0.0,0.0,0.0,3.5,0,0,0.0,1420
Canada,1837.0,0.0,0.0,0,0.2606,18.0,2,0.0,0.0,0.0,0.0,3.5,0,0,0.0,1421
Canada,1838.0,1.0,1.0,0,0.2698,18.0,2,0.0,0.0,0.0,0.0,3.5,0,0,0.0,1422
Canada,1839.0,1.0,1.0,0,0.2572,18.0,2,0.0,0.0,0.0,0.0,3.5,0,0,0.0,1423
Canada,1840.0,0.0,0.0,0,0.2561,18.0,2,0.0,0.0,0.0,0.0,3.5,0,0,0.0,1424
Canada,1841.0,0.0,0.0,0,0.2585,18.0,2,0.0,0.0,0.0,0.0,3.5,0,0,0.0,1425
Canada,1842.0,0.0,0.0,0,0.2573,18.0,2,0.0,0.0,0.0,0.0,3.5,0,0,0.0,1426
Canada,1843.0,0.0,0.0,0,0.2615,18.0,2,0.0,0.0,0.0,0.0,3.5,0,0,0.0,1427
Canada,1844.0,0.0,0.0,0,0.2571,18.0,2,0.0,0.0,0.0,0.0,3.5,0,0,0.0,1428
Canada,1845.0,0.0,0.0,0,0.2517,18.0,2,0.0,0.0,0.0,0.0,3.5,0,0,0.0,1429
Canada,1846.0,0.0,0.0,0,0.248,18.0,2,0.0,0.0,0.0,0.0,3.5,0,0,0.0,1430
Canada,1847.0,0.0,0.0,0,0.2697,18.0,2,0.0,0.0,0.0,0.0,3.5,0,0,0.0,1431
Canada,1848.0,0.0,0.0,0,0.2515,18.0,2,0.0,0.0,0.0,0.0,3.5,0,0,0.0,1432
Canada,1849.0,0.0,0.0,0,0.2633,18.0,2,0.0,0.0,0.0,0.0,3.5,0,0,0.0,1433
Canada,1850.0,0.0,0.0,0,0.2566,18.0,2,0.0,0.0,0.0,0.0,3.5,0,0,0.0,1434
Canada,1851.0,0.0,0.0,0,0.2522,18.0,2,0.0,0.0,0.0,0.0,3.5,0,0,0.0,1435
Canada,1852.0,0.0,0.0,0,0.2528,18.0,2,0.0,0.0,0.0,0.0,3.5,0,0,0.0,1436
Canada,1853.0,0.0,0.0,0,0.2509,18.0,2,0.0,0.0,0.0,0.0,3.5,0,0,0.0,1437
Canada,1854.0,0.0,0.0,1,0.2532,18.0,2,0.0,0.0,0.0,0.0,3.5,0,0,0.0,1438
Canada,1855.0,0.0,0.0,1,0.2492,18.0,2,0.0,0.0,0.0,0.0,3.5,0,0,0.0,1439
Canada,1856.0,0.0,0.0,1,0.2517,18.0,2,0.0,0.0,0.0,0.0,3.5,0,0,0.0,1440
Canada,1857.0,0.0,0.0,1,0.2567,18.0,2,0.0,0.0,0.0,0.0,3.5,0,0,0.0,1441
Canada,1858.0,0.0,0.0,1,1.0146,18.0,2,0.0,0.0,0.0,0.0,3.5,0,0,0.0,1442
Canada,1859.0,0.0,0.0,1,0.9835,18.0,2,0.0,0.0,0.0,0.0,3.5,0,0,0.0,1443
Canada,1860.0,0.0,0.0,1,0.9902,18.0,2,0.0,0.0,0.0,0.0,3.5,0,0,0.0,1444
Canada,1861.0,0.0,0.0,1,1.1969,18.0,2,0.0,0.0,0.0,0.0,3.5,0,0,0.0,1445
Canada,1862.0,0.0,0.0,1,0.9927,18.0,2,0.0,0.0,0.0,0.0,3.5,0,0,0.0,1446
Canada,1863.0,0.0,0.0,1,0.6669,18.0,2,0.0,0.0,0.0,0.0,3.5,0,0,0.0,1447
Canada,1864.0,0.0,0.0,1,0.5575,18.0,2,0.0,0.0,0.0,0.0,3.5,0,0,0.0,1448
Canada,1865.0,0.0,0.0,1,0.6797,18.0,2,0.0,0.0,0.0,0.0,3.5,0,0,0.0,1449
Canada,1866.0,1.0,1.0,1,0.7851,18.0,2,0.0,0.0,0.0,0.0,3.5,0,0,0.0,1450
Canada,1867.0,0.0,0.0,1,0.7311,18.0,2,0.0,0.0,0.0,0.0,3.5,1,0,0.0,1451
Canada,1868.0,0.0,0.0,1,0.7156,18.0,2,0.0,0.0,0.0,0.0,-0.2,1,0,0.0,1452
Canada,1869.0,0.0,0.0,1,0.7387,18.0,2,0.0,0.0,0.0,0.0,0.9,1,0,0.0,1453
Canada,1870.0,0.0,0.0,1,0.8628,18.0,2,0.0,0.0,0.0,0.0,-1.1,1,0,0.0,1454
Canada,1871.0,0.0,0.0,1,0.8959,18.0,2,0.0,0.0,0.0,0.0,2.4,1,0,0.0,1455
Canada,1872.0,0.0,0.0,1,0.8808,18.0,2,0.0,0.0,0.0,0.0,10.4,1,0,0.0,1456
Canada,1873.0,1.0,1.0,1,0.8432,18.0,2,0.0,0.0,0.0,0.0,-0.2,1,0,0.0,1457
Canada,1874.0,0.0,1.0,1,0.882,18.0,2,0.0,0.0,0.0,0.0,-3.8,1,0,0.0,1458
Canada,1875.0,0.0,0.0,1,0.8638,18.0,2,0.0,0.0,0.0,0.0,-4.3,1,0,0.0,1459
Canada,1876.0,0.0,0.0,1,0.8788,18.0,2,0.0,0.0,0.0,0.0,-3.1,1,0,0.0,1460
Canada,1877.0,0.0,0.0,1,0.9256,18.0,2,0.0,0.0,0.0,0.0,-4.6,1,0,0.0,1461
Canada,1878.0,0.0,0.0,1,0.985,18.0,2,0.0,0.0,0.0,0.0,-4.6,1,0,0.0,1462
Canada,1879.0,0.0,0.0,1,0.9849,18.0,2,0.0,0.0,0.0,0.0,-2.3,1,0,0.0,1463
Canada,1880.0,0.0,0.0,1,0.9856,18.0,2,0.0,0.0,0.0,0.0,6.3,1,0,0.0,1464
Canada,1881.0,0.0,0.0,1,0.9882,18.0,2,0.0,0.0,0.0,0.0,2.4,1,0,0.0,1465
Canada,1882.0,0.0,0.0,1,0.9831,18.0,2,0.0,0.0,0.0,0.0,2.4,1,0,0.0,1466
Canada,1883.0,0.0,0.0,1,0.9905,18.0,2,0.0,0.0,0.0,0.0,-2.0,1,0,0.0,1467
Canada,1884.0,0.0,0.0,1,0.9758,18.0,2,0.0,0.0,0.0,0.0,-8.1,1,0,0.0,1468
Canada,1885.0,0.0,0.0,1,0.9912,18.0,2,0.0,0.0,0.0,0.0,-2.3,1,0,0.0,1469
Canada,1886.0,0.0,0.0,1,0.9851,18.0,2,0.0,0.0,0.0,0.0,-0.8,1,0,0.0,1470
Canada,1887.0,0.0,0.0,1,0.9844,18.0,2,0.0,0.0,0.0,0.0,4.1,1,0,0.0,1471
Canada,1888.0,0.0,0.0,1,0.9907,18.0,2,0.0,0.0,0.0,0.0,0.1,1,0,0.0,1472
Canada,1889.0,0.0,0.0,1,0.9819,18.0,2,0.0,0.0,0.0,0.0,1.9,1,0,0.0,1473
Canada,1890.0,0.0,0.0,1,0.983,18.0,2,0.0,0.0,0.0,0.0,-0.2,1,0,0.0,1474
Canada,1891.0,0.0,0.0,1,0.9847,18.0,2,0.0,0.0,0.0,0.0,0.0,1,0,0.0,1475
Canada,1892.0,0.0,0.0,1,0.9914,18.0,2,0.0,0.0,0.0,0.0,-3.6,1,0,0.0,1476
Canada,1893.0,0.0,0.0,1,0.9902,18.0,2,0.0,0.0,0.0,0.0,-0.2,1,0,0.0,1477
Canada,1894.0,0.0,0.0,1,0.9942,18.0,2,0.0,0.0,0.0,0.0,-7.6,1,0,0.0,1478
Canada,1895.0,0.0,0.0,1,0.995,18.0,2,0.0,0.0,0.0,0.0,-2.1,1,0,0.0,1479
Canada,1896.0,0.0,0.0,1,0.9864,18.0,2,0.0,0.0,0.0,0.0,-0.1,1,0,0.0,1480
Canada,1897.0,0.0,0.0,1,0.9877,18.0,2,0.0,0.0,0.0,0.0,1.4,1,0,0.0,1481
Canada,1898.0,0.0,0.0,1,0.9911,18.0,2,0.0,0.0,0.0,0.0,3.8,1,0,0.0,1482
Canada,1899.0,0.0,0.0,1,0.9873,18.0,2,0.0,0.0,0.0,0.0,-0.0,1,0,0.0,1483
Canada,1900.0,0.0,0.0,1,1.2004,18.0,2,0.0,0.0,0.0,0.0,3.6,1,0,0.0,1484
Canada,1901.0,0.0,0.0,1,1.2004,18.0,2,0.0,0.0,0.0,0.0,1.6,1,0,0.0,1485
Canada,1902.0,0.0,0.0,1,1.2004,18.0,2,0.0,0.0,0.0,0.0,3.7,1,0,0.0,1486
Canada,1903.0,0.0,0.0,1,1.2004,18.0,2,0.0,0.0,0.0,0.0,1.6,1,0,0.0,1487
Canada,1904.0,0.0,0.0,1,1.2004,18.0,2,0.0,0.0,0.0,0.0,1.1,1,0,0.0,1488
Canada,1905.0,0.0,0.0,1,1.2004,18.0,2,0.0,0.0,0.0,0.0,2.4,1,0,0.0,1489
Canada,1906.0,1.0,1.0,1,1.2004,18.0,2,0.0,0.0,0.0,0.0,1.1,1,0,0.0,1490
Canada,1907.0,1.0,1.0,1,1.2004,18.0,2,0.0,0.0,0.0,0.0,7.7,1,0,0.0,1491
Canada,1908.0,0.0,0.0,1,1.2004,18.0,2,0.0,0.0,0.0,0.0,0.4,1,0,0.0,1492
Canada,1909.0,0.0,0.0,1,1.2004,18.0,2,0.0,0.0,0.0,0.0,1.2,1,0,0.0,1493
Canada,1910.0,0.0,0.0,1,1.2004,18.0,2,0.0,0.0,0.0,0.0,1.0,1,0,0.0,1494
Canada,1911.0,0.0,0.0,1,1.2004,18.0,2,0.0,0.0,0.0,0.0,2.7,1,0,0.0,1495
Canada,1912.0,1.0,0.0,1,1.2004,18.0,2,0.0,0.0,0.0,0.0,3.7,1,0,0.0,1496
Canada,1913.0,0.0,0.0,1,1.0,18.0,2,0.0,0.0,0.0,0.0,1.8,1,0,0.0,1497
Canada,1914.0,0.0,0.0,1,1.1948,18.0,2,0.0,0.0,0.0,0.0,1.5,1,0,0.0,1498
Canada,1915.0,0.0,0.0,0,1.0,18.0,2,0.0,0.0,0.0,0.0,4.4,1,0,0.0,1499
Canada,1916.0,0.0,0.0,0,1.2003,18.0,2,0.0,0.0,0.0,0.0,14.0,1,0,0.0,1500
Canada,1917.0,0.0,0.0,0,1.2026,18.0,2,0.0,0.0,0.0,0.0,23.8,1,0,1.0,1501
Canada,1918.0,0.0,0.0,0,1.0152,18.0,2,0.0,0.0,0.0,0.0,12.4,1,0,0.0,1502
Canada,1919.0,0.0,0.0,0,1.0775,18.0,2,0.0,0.0,0.0,0.0,8.0,1,0,0.0,1503
Canada,1920.0,0.0,0.0,0,1.1425,18.0,2,0.0,0.0,0.0,0.0,14.9,1,0,0.0,1504
Canada,1921.0,0.0,0.0,0,1.0488,18.0,2,0.0,0.0,0.0,0.0,-21.0,1,0,0.0,1505
Canada,1922.0,0.0,0.0,0,1.0128,18.0,2,0.0,0.0,0.0,0.0,-6.8,1,0,0.0,1506
Canada,1923.0,1.0,0.0,0,1.0244,18.0,2,0.0,0.0,0.0,0.0,0.5,1,0,0.0,1507
Canada,1924.0,0.0,0.0,0,1.2019,18.0,2,0.0,0.0,0.0,0.0,-1.0,1,0,0.0,1508
Canada,1925.0,0.0,0.0,0,1.2013,18.0,2,0.0,0.0,0.0,0.0,2.7,1,0,0.0,1509
Canada,1926.0,0.0,0.0,1,1.2014,18.0,2,0.0,0.0,0.0,0.0,-0.8,1,0,0.0,1510
Canada,1927.0,0.0,0.0,1,1.2017,18.0,2,0.0,0.0,0.0,0.0,-1.5,1,0,0.0,1511
Canada,1928.0,0.0,0.0,1,1.2025,18.0,2,0.0,0.0,0.0,0.0,-0.1,1,0,0.0,1512
Canada,1929.0,0.0,0.0,1,1.0119,18.0,2,0.0,0.0,0.0,0.0,1.1,1,0,0.0,1513
Canada,1930.0,0.0,0.0,0,1.2017,18.0,2,0.0,0.0,0.0,0.0,-5.4,1,1,0.0,1514
Canada,1931.0,0.0,0.0,0,1.1725,18.0,2,0.0,0.0,0.0,0.0,-12.5,1,0,0.0,1515
Canada,1932.0,0.0,0.0,0,1.1163,18.0,2,0.0,0.0,0.0,0.0,-8.1,1,0,0.0,1516
Canada,1933.0,0.0,0.0,0,0.9987,18.0,2,0.0,0.0,0.0,0.0,-1.9,1,0,0.0,1517
Canada,1934.0,0.0,0.0,0,0.9947,18.0,2,0.0,0.0,0.0,0.0,3.0,1,0,0.0,1518
Canada,1935.0,0.0,0.0,0,1.1965,18.0,2,0.0,0.0,0.0,0.0,1.3,1,0,0.0,1519
Canada,1936.0,0.0,0.0,0,1.0,18.0,2,0.0,0.0,0.0,0.0,1.8,1,0,0.0,1520
Canada,1937.0,0.0,0.0,0,1.2011,18.0,2,0.0,0.0,0.0,0.0,6.6,1,0,0.0,1521
Canada,1938.0,0.0,0.0,0,1.1997,18.0,2,0.0,0.0,0.0,0.0,-2.2,1,0,0.0,1522
Canada,1939.0,0.0,0.0,0,1.1163,18.0,2,0.0,0.0,0.0,0.0,-0.5,1,0,0.0,1523
Canada,1940.0,0.0,0.0,0,1.14,18.0,2,0.0,0.0,0.0,0.0,6.0,1,0,0.0,1524
Canada,1941.0,0.0,0.0,0,1.145,18.0,2,0.0,0.0,0.0,0.0,6.6,1,0,0.0,1525
Canada,1942.0,0.0,0.0,0,1.1194,18.0,2,0.0,0.0,0.0,0.0,4.3,1,0,0.0,1526
Canada,1943.0,0.0,0.0,0,1.1038,18.0,2,0.0,0.0,0.0,0.0,2.7,1,0,0.0,1527
Canada,1944.0,0.0,0.0,0,1.1013,18.0,2,0.0,0.0,0.0,0.0,0.1,1,0,0.0,1528
Canada,1945.0,0.0,0.0,0,1.0925,18.0,2,0.0,0.0,0.0,0.0,1.0,1,0,0.0,1529
Canada,1946.0,0.0,0.0,0,1.0475,18.0,2,0.0,0.0,0.0,0.0,5.0,1,0,0.0,1530
Canada,1947.0,0.0,0.0,0,1.1175,18.0,2,0.0,0.0,0.0,0.0,14.1,1,0,0.0,1531
Canada,1948.0,0.0,0.0,0,1.0775,18.0,2,0.0,0.0,0.0,0.0,14.4,1,0,0.0,1532
Canada,1949.0,0.0,0.0,0,1.115,18.0,2,0.0,0.0,0.0,0.0,2.2,1,0,0.0,1533
Canada,1950.0,0.0,0.0,0,1.0557,18.0,2,0.0,0.0,0.0,0.0,5.3,1,0,0.0,1534
Canada,1951.0,0.0,0.0,0,1.0119,18.0,2,0.0,0.0,0.0,0.0,11.7,1,0,0.0,1535
Canada,1952.0,0.0,0.0,0,0.9703,18.0,2,0.0,0.0,0.0,0.0,-1.5,1,0,0.0,1536
Canada,1953.0,0.0,0.0,0,0.9738,18.0,2,0.0,0.0,0.0,0.0,-1.1,1,0,0.0,1537
Canada,1954.0,0.0,0.0,0,0.9659,18.0,2,0.0,0.0,0.0,0.0,-0.3,1,0,0.0,1538
Canada,1955.0,0.0,0.0,0,0.9991,18.0,2,0.0,0.0,0.0,0.0,0.8,1,0,0.0,1539
Canada,1956.0,0.0,0.0,0,0.9597,18.0,2,0.0,0.0,0.0,0.0,2.6,1,0,0.0,1540
Canada,1957.0,0.0,0.0,0,0.9841,18.0,2,0.0,0.0,0.0,0.0,1.7,1,0,0.0,1541
Canada,1958.0,0.0,0.0,0,0.9644,18.0,2,0.0,0.0,0.0,0.0,1.7,1,0,0.0,1542
Canada,1959.0,0.0,0.0,0,0.9522,18.0,2,0.0,0.0,0.0,0.0,1.3,1,0,0.0,1543
Canada,1960.0,0.0,0.0,0,0.996,18.0,2,0.0,0.0,0.0,0.0,1.0,1,0,0.0,1544
Canada,1961.0,0.0,0.0,0,1.0431,18.0,2,0.0,0.0,0.0,0.0,0.6,1,0,0.0,1545
Canada,1962.0,0.0,0.0,0,1.0772,18.0,2,0.0,0.0,0.0,0.0,1.7,1,0,0.0,1546
Canada,1963.0,0.0,0.0,0,1.0806,18.0,2,0.0,0.0,0.0,0.0,1.9,1,0,0.0,1547
Canada,1964.0,0.0,0.0,0,1.0738,18.0,2,0.0,0.0,0.0,0.0,1.6,1,0,0.0,1548
